congID;details;id;name;year
111;California Republican, District 40;N00008264;Royce, Ed;2010
111;Maryland Democrat, District 2;N00025482;Ruppersberger, Dutch;2010
111;Illinois Democrat, District 1;N00004887;Rush, Bobby L;2010
111;Wisconsin Republican, District 1;N00004357;Ryan, Paul;2010
111;Ohio Democrat, District 17;N00025280;Ryan, Tim;2010
111;Colorado Democrat, District 3;N00026431;Salazar, John;2010
111;California Democrat, District 39;N00024870;Sanchez, Linda;2010
111;California Democrat, District 47;N00008274;Sanchez, Loretta;2010
111;Vermont Independent, Senate;N00000528;Sanders, Bernie;2010
111;Maryland Democrat, District 3;N00027751;Sarbanes, John;2010
111;Louisiana Republican, District 1;N00009660;Scalise, Steve;2010
111;Illinois Democrat, District 9;N00004724;Schakowsky, Jan;2010
111;Michigan Democrat, District 7;N00029327;Schauer, Mark;2010
111;California Democrat, District 29;N00009585;Schiff, Adam;2010
111;Ohio Republican, District 2;N00027526;Schmidt, Jean;2010
111;Illinois Republican, District 18;N00029273;Schock, Aaron;2010
111;Oregon Democrat, District 5;N00030071;Schrader, Kurt;2010
111;Florida Democrat, District 20;N00026106;Schultz, Debbie Wasserman;2010
111;New York Democrat, Senate;N00001093;Schumer, Charles E;2010
111;Pennsylvania Democrat, District 13;N00001579;Schwartz, Allyson;2010
111;Virginia Democrat, District 3;N00002147;Scott, Bobby;2010
111;Georgia Democrat, District 13;N00024871;Scott, David;2010
111;Wisconsin Republican, District 5;N00004291;Sensenbrenner, F James Jr;2010
111;New York Democrat, District 16;N00001813;Serrano, Jose E;2010
111;Alabama Republican, Senate;N00003062;Sessions, Jeff;2010
111;Texas Republican, District 32;N00005681;Sessions, Pete;2010
111;Pennsylvania Democrat, District 7;N00028049;Sestak, Joe;2010
111;Arizona Republican, District 3;N00006425;Shadegg, John;2010
111;New Hampshire Democrat, Senate;N00024790;Shaheen, Jeanne;2010
111;New Hampshire Democrat, District 1;N00028091;Shea-Porter, Carol;2010
111;Alabama Republican, Senate;N00009920;Shelby, Richard C;2010
111;California Democrat, District 27;N00006897;Sherman, Brad;2010
111;Illinois Republican, District 19;N00004961;Shimkus, John M;2010
111;North Carolina Democrat, District 11;N00027655;Shuler, Heath;2010
111;Pennsylvania Republican, District 9;N00013770;Shuster, Bill;2010
111;Idaho Republican, District 2;N00006263;Simpson, Mike;2010
111;New Jersey Democrat, District 13;N00027523;Sires, Albio;2010
111;Missouri Democrat, District 4;N00005105;Skelton, Ike;2010
111;New York Democrat, District 28;N00001311;Slaughter, Louise M;2010
111;Washington Democrat, District 9;N00007833;Smith, Adam;2010
111;Nebraska Republican, District 3;N00027623;Smith, Adrian;2010
111;New Jersey Republican, District 4;N00009816;Smith, Chris;2010
111;Texas Republican, District 21;N00001811;Smith, Lamar;2010
111;Maine Republican, Senate;N00000480;Snowe, Olympia;2010
111;Arkansas Democrat, District 2;N00008188;Snyder, Vic;2010
111;Ohio Democrat, District 18;N00027902;Space, Zack;2010
111;Pennsylvania Democrat, Senate;N00001604;Specter, Arlen;2010
111;California Democrat, District 12;N00029649;Speier, Jackie;2010
111;South Carolina Democrat, District 5;N00002492;Spratt, John M Jr;2010
111;Michigan Democrat, Senate;N00004118;Stabenow, Debbie;2010
111;California Democrat, District 13;N00007397;Stark, Pete;2010
111;Florida Republican, District 6;N00002782;Stearns, Cliff;2010
111;Michigan Democrat, District 1;N00004196;Stupak, Bart;2010
111;Indiana Republican, District 3;N00030891;Stutzman, Marlin;2010
111;Oklahoma Republican, District 1;N00013847;Sullivan, John;2010
111;Ohio Democrat, District 13;N00027901;Sutton, Betty Sue;2010
111;Tennessee Democrat, District 8;N00003254;Tanner, John;2010
111;Mississippi Democrat, District 4;N00003350;Taylor, Gene;2010
111;New Mexico Democrat, District 2;N00029556;Teague, Harry;2010
111;Nebraska Republican, District 2;N00005321;Terry, Lee;2010
111;Montana Democrat, Senate;N00027605;Tester, Jon;2010
111;Mississippi Democrat, District 2;N00003288;Thompson, Bennie G;2010
111;Pennsylvania Republican, District 5;N00029736;Thompson, Glenn;2010
111;California Democrat, District 1;N00007419;Thompson, Mike;2010
111;Texas Republican, District 13;N00006052;Thornberry, Mac;2010
111;South Dakota Republican, Senate;N00004572;Thune, John;2010
111;Kansas Republican, District 4;N00008144;Tiahrt, Todd;2010
111;Ohio Republican, District 12;N00009699;Tiberi, Pat;2010
111;Massachusetts Democrat, District 6;N00000226;Tierney, John F;2010
111;Nevada Democrat, District 3;N00030191;Titus, Dina;2010
111;New York Democrat, District 21;N00030196;Tonko, Paul;2010
111;New York Democrat, District 10;N00001082;Towns, Edolphus;2010
111;Massachusetts Democrat, District 5;N00029026;Tsongas, Niki;2010
111;Ohio Republican, District 3;N00025175;Turner, Michael R;2010
111;Colorado Democrat, Senate;N00008051;Udall, Mark;2010
111;New Mexico Democrat, Senate;N00006561;Udall, Tom;2010
111;Michigan Republican, District 6;N00004133;Upton, Fred;2010
111;Maryland Democrat, District 8;N00013820;Van Hollen, Chris;2010
111;New York Democrat, District 12;N00001102;Velazquez, Nydia M;2010
111;Indiana Democrat, District 1;N00003813;Visclosky, Pete;2010
111;Louisiana Republican, Senate;N00009659;Vitter, David;2010
111;Ohio Republican, Senate;N00003583;Voinovich, George V;2010
111;Oregon Republican, District 2;N00007690;Walden, Greg;2010
111;Minnesota Democrat, District 1;N00027467;Walz, Tim;2010
111;Tennessee Republican, District 3;N00003159;Wamp, Zach;2010
111;Virginia Democrat, Senate;N00002097;Warner, Mark;2010
111;California Democrat, District 35;N00006690;Waters, Maxine;2010
111;California Democrat, District 33;N00013744;Watson, Diane E;2010
111;North Carolina Democrat, District 12;N00002328;Watt, Melvin L;2010
111;California Democrat, District 30;N00001861;Waxman, Henry;2010
111;Virginia Democrat, Senate;N00028058;Webb, Jim;2010
111;New York Democrat, District 9;N00001110;Weiner, Anthony D;2010
111;Vermont Democrat, District 1;N00000515;Welch, Peter;2010
111;Georgia Republican, District 3;N00026163;Westmoreland, Lynn A;2010
111;Rhode Island Democrat, Senate;N00027533;Whitehouse, Sheldon;2010
111;Kentucky Republican, District 1;N00003467;Whitfield, Ed;2010
111;Mississippi Republican, Senate;N00003280;Wicker, Roger;2010
111;Ohio Democrat, District 6;N00003528;Wilson, Charlie;2010
111;South Carolina Republican, District 2;N00024809;Wilson, Joe;2010
111;Virginia Republican, District 1;N00029459;Wittman, Rob;2010
111;Virginia Republican, District 10;N00002073;Wolf, Frank;2010
111;California Democrat, District 6;N00007458;Woolsey, Lynn;2010
111;Oregon Democrat, District 1;N00009824;Wu, David;2010
111;Oregon Democrat, Senate;N00007724;Wyden, Ron;2010
111;Kentucky Democrat, District 3;N00028073;Yarmuth, John A;2010
111;Florida Republican, District 10;N00001817;Young, C W Bill;2010
111;Alaska Republican, District 1;N00007999;Young, Don;2010
