congID;details;id;name;year
110;Pennsylvania Democrat, Senate;N00027503;Casey, Bob;2008
110;Delaware Republican, District 1;N00009775;Castle, Michael N;2008
110;Florida Democrat, District 11;N00027514;Castor, Kathy;2008
110;Louisiana Democrat, District 6;N00029680;Cazayoux, Don;2008
110;Ohio Republican, District 1;N00003689;Chabot, Steve;2008
110;Georgia Republican, Senate;N00002685;Chambliss, Saxby;2008
110;Kentucky Democrat, District 6;N00026591;Chandler, Ben;2008
110;Mississippi Democrat, District 1;N00029692;Childers, Travis;2008
110;Virgin Islands Democrat, At Large;N00000133;Christian-Christensen, Donna;2008
110;New York Democrat, District 11;N00026961;Clarke, Yvette D;2008
110;Missouri Democrat, District 1;N00012460;Clay, William L Jr;2008
110;Missouri Democrat, District 5;N00026790;Cleaver, Emanuel;2008
110;New York Democrat, Senate;N00000019;Clinton, Hillary;2008
110;South Carolina Democrat, District 6;N00002408;Clyburn, James E;2008
110;North Carolina Republican, District 6;N00002247;Coble, Howard;2008
110;Oklahoma Republican, Senate;N00005601;Coburn, Tom;2008
110;Mississippi Republican, Senate;N00003328;Cochran, Thad;2008
110;Tennessee Democrat, District 9;N00003225;Cohen, Steve;2008
110;Oklahoma Republican, District 4;N00025726;Cole, Tom;2008
110;Minnesota Republican, Senate;N00013870;Coleman, Norm;2008
110;Maine Republican, Senate;N00000491;Collins, Susan M;2008
110;Texas Republican, District 11;N00026041;Conaway, Mike;2008
110;North Dakota Democrat, Senate;N00004613;Conrad, Kent;2008
110;Michigan Democrat, District 14;N00004029;Conyers, John Jr;2008
110;Tennessee Democrat, District 5;N00003132;Cooper, Jim;2008
110;Tennessee Republican, Senate;N00027441;Corker, Bob;2008
110;Texas Republican, Senate;N00024852;Cornyn, John;2008
110;California Democrat, District 20;N00026341;Costa, Jim;2008
110;Illinois Democrat, District 12;N00004956;Costello, Jerry F;2008
110;Connecticut Democrat, District 2;N00024842;Courtney, Joe;2008
110;Idaho Republican, Senate;N00002091;Craig, Larry;2008
110;Alabama Democrat, District 5;N00003042;Cramer, Bud;2008
110;Idaho Republican, Senate;N00006267;Crapo, Mike;2008
110;Florida Republican, District 4;N00012739;Crenshaw, Ander ;2008
110;New York Democrat, District 7;N00001127;Crowley, Joseph;2008
110;Wyoming Republican, District 1;N00006242;Cubin, Barbara;2008
110;Texas Democrat, District 28;N00024978;Cuellar, Henry;2008
110;Texas Republican, District 7;N00009738;Culberson, John;2008
110;Maryland Democrat, District 7;N00001971;Cummings, Elijah E;2008
110;Alabama Democrat, District 7;N00009570;Davis, Artur;2008
110;Illinois Democrat, District 7;N00004884;Davis, Danny K;2008
110;Tennessee Republican, District 1;N00008758;Davis, David;2008
110;Kentucky Republican, District 4;N00024862;Davis, Geoff;2008
110;Tennessee Democrat, District 4;N00003264;Davis, Lincoln;2008
110;California Democrat, District 53;N00009604;Davis, Susan A;2008
110;Virginia Republican, District 11;N00002045;Davis, Tom;2008
110;Georgia Republican, District 9;N00002610;Deal, Nathan;2008
110;Oregon Democrat, District 4;N00007781;DeFazio, Peter;2008
110;Colorado Democrat, District 1;N00006134;DeGette, Diana;2008
110;Massachusetts Democrat, District 10;N00000280;Delahunt, Bill;2008
110;Connecticut Democrat, District 3;N00000615;DeLauro, Rosa L;2008
110;South Carolina Republican, Senate;N00002472;DeMint, Jim;2008
110;Pennsylvania Republican, District 15;N00026171;Dent, Charlie;2008
110;Florida Republican, District 21;N00002872;Diaz-Balart, Lincoln;2008
110;Florida Republican, District 25;N00025337;Diaz-Balart, Mario;2008
110;Washington Democrat, District 6;N00007918;Dicks, Norm;2008
110;Michigan Democrat, District 15;N00001783;Dingell, John D;2008
110;Connecticut Democrat, Senate;N00000581;Dodd, Chris;2008
110;Texas Democrat, District 25;N00006023;Doggett, Lloyd;2008
110;North Carolina Republican, Senate;N00008071;Dole, Elizabeth;2008
110;New Mexico Republican, Senate;N00006515;Domenici, Pete V;2008
110;Indiana Democrat, District 2;N00026586;Donnelly, Joe;2008
110;California Republican, District 4;N00007556;Doolittle, John T;2008
110;North Dakota Democrat, Senate;N00004615;Dorgan, Byron L;2008
110;Pennsylvania Democrat, District 14;N00001373;Doyle, Mike;2008
110;Virginia Republican, District 2;N00027281;Drake, Thelma;2008
110;California Republican, District 26;N00006932;Dreier, David;2008
110;Tennessee Republican, District 2;N00003209;Duncan, John J Jr;2008
110;Illinois Democrat, Senate;N00004981;Durbin, Dick;2008
110;Texas Democrat, District 17;N00005794;Edwards, Chet;2008
110;Maryland Democrat, District 4;N00028249;Edwards, Donna;2008
110;Michigan Republican, District 3;N00004166;Ehlers, Vernon J;2008
110;Minnesota Democrat, District 5;N00028257;Ellison, Keith;2008
110;Indiana Democrat, District 8;N00027575;Ellsworth, Brad;2008
110;Missouri Republican, District 8;N00005090;Emerson, Jo Ann;2008
110;New York Democrat, District 17;N00001003;Engel, Eliot L;2008
110;Pennsylvania Republican, District 3;N00001427;English, Phil;2008
110;Nevada Republican, Senate;N00006619;Ensign, John;2008
110;Wyoming Republican, Senate;N00006249;Enzi, Mike;2008
110;California Democrat, District 14;N00007335;Eshoo, Anna;2008
110;North Carolina Democrat, District 2;N00002269;Etheridge, Bob;2008
110;Alabama Republican, District 2;N00003083;Everett, Terry;2008
110;American Samoa Democrat, At Large;N00007632;Faleomavaega, Eni F H;2008
110;Oklahoma Republican, District 5;N00027781;Fallin, Mary;2008
110;California Democrat, District 17;N00007312;Farr, Sam;2008
110;Pennsylvania Democrat, District 2;N00001746;Fattah, Chaka;2008
110;Florida Republican, District 24;N00024851;Feeney, Tom;2008
110;Wisconsin Democrat, Senate;N00000036;Feingold, Russ;2008
110;California Democrat, Senate;N00007364;Feinstein, Dianne;2008
110;New Jersey Republican, District 7;N00000766;Ferguson, Mike;2008
110;California Democrat, District 51;N00007033;Filner, Bob;2008
110;Arizona Republican, District 6;N00009573;Flake, Jeff;2008
110;Virginia Republican, District 4;N00013799;Forbes, Randy;2008
110;Nebraska Republican, District 1;N00026631;Fortenberry, Jeff;2008
110;New York Republican, District 13;N00000983;Fossella, Vito;2008
110;Illinois Democrat, District 14;N00029139;Foster, Bill;2008
110;North Carolina Republican, District 5;N00026166;Foxx, Virginia;2008
110;Massachusetts Democrat, District 4;N00000275;Frank, Barney;2008
110;Arizona Republican, District 2;N00006423;Franks, Trent;2008
110;New Jersey Republican, District 11;N00000684;Frelinghuysen, Rodney;2008
110;California Republican, District 24;N00007231;Gallegly, Elton;2008
110;New Jersey Republican, District 5;N00000743;Garrett, Scott;2008
110;Pennsylvania Republican, District 6;N00025025;Gerlach, Jim;2008
110;Arizona Democrat, District 8;N00027829;Giffords, Gabrielle;2008
110;Maryland Republican, District 1;N00002012;Gilchrest, Wayne T;2008
110;New York Democrat, District 20;N00027658;Gillibrand, Kirsten;2008
110;Georgia Republican, District 11;N00024760;Gingrey, Phil;2008
110;Texas Republican, District 1;N00026148;Gohmert, Louis B Jr;2008
110;Texas Democrat, District 20;N00005960;Gonzalez, Charlie A;2008
110;Virginia Republican, District 5;N00002167;Goode, Virgil;2008
110;Virginia Republican, District 6;N00009154;Goodlatte, Bob;2008
110;Tennessee Democrat, District 6;N00003126;Gordon, Bart;2008
110;South Carolina Republican, Senate;N00009975;Graham, Lindsey;2008
110;Texas Republican, District 12;N00008799;Granger, Kay;2008
110;Iowa Republican, Senate;N00001758;Grassley, Chuck;2008
110;Missouri Republican, District 6;N00013323;Graves, Sam;2008
110;Texas Democrat, District 9;N00026686;Green, Al;2008
110;Texas Democrat, District 29;N00005870;Green, Gene;2008
110;New Hampshire Republican, Senate;N00000444;Gregg, Judd;2008
110;Arizona Democrat, District 7;N00025284;Grijalva, Raul M;2008
110;Illinois Democrat, District 4;N00004874;Gutierrez, Luis V;2008
110;Nebraska Republican, Senate;N00005301;Hagel, Chuck;2008
110;New York Democrat, District 19;N00027888;Hall, John;2008
110;Texas Republican, District 4;N00005645;Hall, Ralph;2008
110;Illinois Democrat, District 17;N00028234;Hare, Phil;2008
110;Iowa Democrat, Senate;N00004207;Harkin, Tom;2008
110;California Democrat, District 36;N00006750;Harman, Jane;2008
110;Florida Democrat, District 23;N00002884;Hastings, Alcee L;2008
110;Washington Republican, District 4;N00009157;Hastings, Doc;2008
110;Utah Republican, Senate;N00009869;Hatch, Orrin G;2008
110;North Carolina Republican, District 8;N00002315;Hayes, Robin;2008
110;Nevada Republican, District 2;N00027522;Heller, Dean;2008
110;Texas Republican, District 5;N00024922;Hensarling, Jeb;2008
110;California Republican, District 2;N00007584;Herger, Wally;2008
110;South Dakota Democrat, District 1;N00024773;Herseth Sandlin, Stephanie;2008
110;New York Democrat, District 27;N00027060;Higgins, Brian M;2008
110;Indiana Democrat, District 9;N00003875;Hill, Baron;2008
110;New York Democrat, District 22;N00001222;Hinchey, Maurice;2008
110;Texas Democrat, District 15;N00006008;Hinojosa, Ruben;2008
110;Hawaii Democrat, District 2;N00028139;Hirono, Mazie K;2008
110;Ohio Republican, District 7;N00003725;Hobson, Dave;2008
110;New Hampshire Democrat, District 2;N00027048;Hodes, Paul W;2008
110;Michigan Republican, District 2;N00004155;Hoekstra, Peter;2008
110;Pennsylvania Democrat, District 17;N00001469;Holden, Tim;2008
110;New Jersey Democrat, District 12;N00000860;Holt, Rush;2008
110;California Democrat, District 15;N00012611;Honda, Mike;2008
110;Oregon Democrat, District 5;N00007700;Hooley, Darlene;2008
110;Maryland Democrat, District 5;N00001821;Hoyer, Steny H;2008
110;Missouri Republican, District 9;N00008032;Hulshof, Kenny;2008
110;California Republican, District 52;N00006983;Hunter, Duncan;2008
110;Texas Republican, Senate;N00005675;Hutchison, Kay Bailey;2008
110;South Carolina Republican, District 4;N00002460;Inglis, Bob;2008
110;Oklahoma Republican, Senate;N00005582;Inhofe, James M;2008
110;Hawaii Democrat, Senate;N00001762;Inouye, Daniel K;2008
110;Washington Democrat, District 1;N00001725;Inslee, Jay;2008
110;Georgia Republican, Senate;N00002593;Isakson, Johnny;2008
110;New York Democrat, District 2;N00013345;Israel, Steve;2008
110;California Republican, District 49;N00007017;Issa, Darrell;2008
110;Texas Democrat, District 18;N00005818;Jackson Lee, Sheila;2008
110;Illinois Democrat, District 2;N00012457;Jackson, Jesse Jr;2008
110;Louisiana Democrat, District 2;N00005353;Jefferson, William J;2008
110;Texas Democrat, District 30;N00008122;Johnson, Eddie Bernice;2008
110;Georgia Democrat, District 4;N00027848;Johnson, Hank;2008
110;Texas Republican, District 3;N00008028;Johnson, Sam;2008
110;South Dakota Democrat, Senate;N00010084;Johnson, Tim;2008
110;Illinois Republican, District 15;N00012890;Johnson, Timothy;2008
110;North Carolina Republican, District 3;N00002299;Jones, Walter B Jr;2008
110;Ohio Republican, District 4;N00027894;Jordan, Jim;2008
110;Wisconsin Democrat, District 8;N00027618;Kagen, Steve;2008
110;Pennsylvania Democrat, District 11;N00001509;Kanjorski, Paul E;2008
110;Ohio Democrat, District 9;N00003522;Kaptur, Marcy;2008
110;Florida Republican, District 8;N00009614;Keller, Ric;2008
110;Massachusetts Democrat, Senate;N00000308;Kennedy, Edward M;2008
110;Rhode Island Democrat, District 1;N00000360;Kennedy, Patrick J;2008
110;Massachusetts Democrat, Senate;N00000245;Kerry, John;2008
110;Michigan Democrat, District 5;N00004070;Kildee, Dale E;2008
110;Michigan Democrat, District 13;N00004005;Kilpatrick, Carolyn Cheeks;2008
110;Wisconsin Democrat, District 3;N00004403;Kind, Ron;2008
110;New York Republican, District 3;N00001193;King, Pete;2008
110;Iowa Republican, District 5;N00025237;King, Steven A;2008
110;Georgia Republican, District 1;N00002656;Kingston, Jack;2008
110;Illinois Republican, District 10;N00012539;Kirk, Mark;2008
110;Florida Democrat, District 22;N00027515;Klein, Ron;2008
110;Minnesota Republican, District 2;N00004436;Kline, John;2008
110;Minnesota Democrat, Senate;N00027500;Klobuchar, Amy;2008
110;Michigan Republican, District 9;N00004045;Knollenberg, Joe;2008
110;Wisconsin Democrat, Senate;N00004309;Kohl, Herb;2008
110;Ohio Democrat, District 10;N00003572;Kucinich, Dennis;2008
110;New York Republican, District 29;N00026087;Kuhl, John R Jr;2008
110;Arizona Republican, Senate;N00006406;Kyl, Jon;2008
110;Illinois Republican, District 18;N00004933;LaHood, Ray;2008
110;Colorado Republican, District 5;N00028133;Lamborn, Douglas L;2008
110;Texas Democrat, District 22;N00005928;Lampson, Nick;2008
110;Louisiana Democrat, Senate;N00005395;Landrieu, Mary L;2008
110;Rhode Island Democrat, District 2;N00009724;Langevin, Jim;2008
110;Washington Democrat, District 2;N00009759;Larsen, Rick;2008
110;Connecticut Democrat, District 1;N00000575;Larson, John B;2008
110;Iowa Republican, District 4;N00004227;Latham, Tom;2008
110;Ohio Republican, District 14;N00003545;LaTourette, Steve;2008
110;Ohio Republican, District 5;N00012233;Latta, Robert E;2008
110;New Jersey Democrat, Senate;N00000659;Lautenberg, Frank;2008
110;Vermont Democrat, Senate;N00009918;Leahy, Patrick;2008
110;California Democrat, District 9;N00008046;Lee, Barbara;2008
110;Michigan Democrat, Senate;N00001691;Levin, Carl;2008
110;Michigan Democrat, District 12;N00003950;Levin, Sander;2008
110;California Republican, District 41;N00007087;Lewis, Jerry;2008
110;Georgia Democrat, District 5;N00002577;Lewis, John;2008
110;Kentucky Republican, District 2;N00003476;Lewis, Ron;2008
110;Connecticut Independent, Senate;N00000616;Lieberman, Joe;2008
110;Arkansas Democrat, Senate;N00008092;Lincoln, Blanche;2008
110;Georgia Republican, District 7;N00002599;Linder, John;2008
110;Illinois Democrat, District 3;N00027239;Lipinski, Daniel;2008
110;New Jersey Republican, District 2;N00000851;LoBiondo, Frank;2008
110;Iowa Democrat, District 2;N00027741;Loebsack, David;2008
110;California Democrat, District 16;N00007479;Lofgren, Zoe;2008
110;New York Democrat, District 18;N00001024;Lowey, Nita M;2008
110;Oklahoma Republican, District 3;N00005559;Lucas, Frank D;2008
110;Indiana Republican, Senate;N00001764;Lugar, Richard G;2008
110;California Republican, District 3;N00011971;Lungren, Dan;2008
110;Massachusetts Democrat, District 9;N00013855;Lynch, Stephen F;2008
110;Florida Republican, District 14;N00026425;Mack, Connie;2008
110;Florida Democrat, District 16;N00027804;Mahoney, Tim;2008
110;New York Democrat, District 14;N00000078;Maloney, Carolyn B;2008
110;Illinois Republican, District 16;N00004905;Manzullo, Don;2008
110;Texas Republican, District 24;N00026710;Marchant, Kenny;2008
110;Massachusetts Democrat, District 7;N00000270;Markey, Ed;2008
110;Georgia Democrat, District 8;N00009635;Marshall, Jim;2008
110;Florida Republican, Senate;N00026748;Martinez, Mel;2008
110;Utah Democrat, District 2;N00009753;Matheson, Jim;2008
110;California Democrat, District 5;N00027459;Matsui, Doris O;2008
110;Arizona Republican, Senate;N00006424;McCain, John;2008
110;New York Democrat, District 4;N00001148;McCarthy, Carolyn;2008
110;California Republican, District 22;N00028152;McCarthy, Kevin;2008
110;Missouri Democrat, Senate;N00027694;McCaskill, Claire;2008
110;Texas Republican, District 10;N00026460;McCaul, Michael;2008
110;Minnesota Democrat, District 4;N00012942;McCollum, Betty;2008
110;Kentucky Republican, Senate;N00003389;McConnell, Mitch;2008
110;Michigan Republican, District 11;N00013808;McCotter, Thaddeus G;2008
110;Louisiana Republican, District 4;N00005414;McCrery, Jim;2008
110;Washington Democrat, District 7;N00009829;McDermott, Jim;2008
110;Massachusetts Democrat, District 3;N00000179;McGovern, James P;2008
110;North Carolina Republican, District 10;N00026627;McHenry, Patrick;2008
110;New York Republican, District 23;N00001276;McHugh, John M;2008
110;North Carolina Democrat, District 7;N00002356;McIntyre, Mike;2008
110;California Republican, District 25;N00006882;McKeon, Buck;2008
110;California Democrat, District 11;N00026926;McNerney, Jerry;2008
110;New York Democrat, District 21;N00001214;McNulty, Michael R;2008
110;Florida Democrat, District 17;N00025692;Meek, Kendrick B;2008
110;New York Democrat, District 6;N00001171;Meeks, Gregory W;2008
110;Louisiana Democrat, District 3;N00026840;Melancon, Charles;2008
110;New Jersey Democrat, Senate;N00000699;Menendez, Robert;2008
110;Florida Republican, District 7;N00002793;Mica, John L;2008
110;Maine Democrat, District 2;N00024770;Michaud, Mike;2008
110;Maryland Democrat, Senate;N00001945;Mikulski, Barbara A;2008
110;North Carolina Democrat, District 13;N00025093;Miller, Brad;2008
110;Michigan Republican, District 10;N00009795;Miller, Candice S;2008
110;California Republican, District 42;N00006954;Miller, Gary;2008
110;California Democrat, District 7;N00007390;Miller, George;2008
110;Florida Republican, District 1;N00013846;Miller, Jeff;2008
110;Arizona Democrat, District 5;N00028162;Mitchell, Harry;2008
110;West Virginia Democrat, District 1;N00002214;Mollohan, Alan B;2008
110;Kansas Democrat, District 3;N00005233;Moore, Dennis;2008
110;Wisconsin Democrat, District 4;N00026914;Moore, Gwen;2008
110;Kansas Republican, District 1;N00005282;Moran, Jerry;2008
110;Virginia Democrat, District 8;N00002083;Moran, Jim;2008
110;Alaska Republican, Senate;N00026050;Murkowski, Lisa;2008
110;Connecticut Democrat, District 5;N00027566;Murphy, Christopher S;2008
110;Pennsylvania Democrat, District 8;N00027594;Murphy, Patrick J;2008
110;Pennsylvania Republican, District 18;N00024992;Murphy, Tim;2008
110;Washington Democrat, Senate;N00007876;Murray, Patty;2008
110;Pennsylvania Democrat, District 12;N00001408;Murtha, John P;2008
110;Colorado Republican, District 4;N00025054;Musgrave, Marilyn;2008
110;North Carolina Republican, District 9;N00002327;Myrick, Sue;2008
110;New York Democrat, District 8;N00000939;Nadler, Jerrold;2008
110;California Democrat, District 38;N00006789;Napolitano, Grace;2008
110;Massachusetts Democrat, District 2;N00000153;Neal, Richard E;2008
110;Nebraska Democrat, Senate;N00005329;Nelson, Ben;2008
110;Florida Democrat, Senate;N00009926;Nelson, Bill;2008
110;Texas Republican, District 19;N00026043;Neugebauer, Randy;2008
110;District of Columbia Democrat, At Large;N00001692;Norton, Eleanor Holmes;2008
110;California Republican, District 21;N00007248;Nunes, Devin;2008
110;Illinois Democrat, Senate;N00009638;Obama, Barack;2008
110;Minnesota Democrat, District 8;N00001806;Oberstar, James L;2008
110;Wisconsin Democrat, District 7;N00004394;Obey, David R;2008
110;Massachusetts Democrat, District 1;N00000143;Olver, John W;2008
110;Texas Democrat, District 27;N00005998;Ortiz, Solomon P;2008
110;New Jersey Democrat, District 6;N00000781;Pallone, Frank Jr;2008
110;New Jersey Democrat, District 8;N00000751;Pascrell, Bill Jr;2008
110;Arizona Democrat, District 4;N00006397;Pastor, Ed;2008
110;Texas Republican, District 14;N00005906;Paul, Ron;2008
110;New Jersey Democrat, District 10;N00000716;Payne, Donald M;2008
110;New Mexico Republican, District 2;N00012672;Pearce, Steve;2008
110;California Democrat, District 8;N00007360;Pelosi, Nancy;2008
110;Indiana Republican, District 6;N00003765;Pence, Mike;2008
110;Colorado Democrat, District 7;N00027510;Perlmutter, Ed;2008
110;Minnesota Democrat, District 7;N00004558;Peterson, Collin;2008
110;Pennsylvania Republican, District 5;N00001422;Peterson, John E;2008
110;Wisconsin Republican, District 6;N00004426;Petri, Tom;2008
110;Mississippi Republican, District 3;N00003341;Pickering, Charles (Chip) Jr;2008
110;Pennsylvania Republican, District 16;N00001633;Pitts, Joe;2008
110;Pennsylvania Republican, District 19;N00009719;Platts, Todd;2008
110;Texas Republican, District 2;N00026457;Poe, Ted;2008
110;North Dakota Democrat, District 1;N00008113;Pomeroy, Earl;2008
110;Nevada Republican, District 3;N00012560;Porter, Jon;2008
110;North Carolina Democrat, District 4;N00002260;Price, David;2008
110;Georgia Republican, District 6;N00026160;Price, Tom;2008
110;Ohio Republican, District 15;N00003504;Pryce, Deborah;2008
110;Arkansas Democrat, Senate;N00013823;Pryor, Mark;2008
110;Florida Republican, District 12;N00009618;Putnam, Adam H;2008
110;California Republican, District 19;N00007507;Radanovich, George;2008
110;West Virginia Democrat, District 3;N00002198;Rahall, Nick;2008
110;Minnesota Republican, District 3;N00004484;Ramstad, Jim;2008
110;New York Democrat, District 15;N00000964;Rangel, Charles B;2008
110;Rhode Island Democrat, Senate;N00000362;Reed, Jack;2008
110;Ohio Republican, District 16;N00003651;Regula, Ralph;2008
110;Montana Republican, District 1;N00004645;Rehberg, Denny;2008
110;Washington Republican, District 8;N00026885;Reichert, Dave;2008
110;Nevada Democrat, Senate;N00009922;Reid, Harry;2008
110;Arizona Republican, District 1;N00024931;Renzi, Rick;2008
110;Texas Democrat, District 16;N00006067;Reyes, Silvestre;2008
110;New York Republican, District 26;N00001295;Reynolds, Tom;2008
110;California Democrat, District 37;N00029112;Richardson, Laura;2008
110;Kansas Republican, Senate;N00005285;Roberts, Pat;2008
110;West Virginia Democrat, Senate;N00001685;Rockefeller, Jay;2008
110;Washington Republican, District 5;N00026314;Rodgers, Cathy McMorris;2008
110;Texas Democrat, District 23;N00009828;Rodriguez, Ciro D;2008
110;Kentucky Republican, District 5;N00003473;Rogers, Hal;2008
110;Michigan Republican, District 8;N00009668;Rogers, Mike;2008
110;Alabama Republican, District 3;N00024759;Rogers, Mike D;2008
110;California Republican, District 46;N00007151;Rohrabacher, Dana;2008
110;Florida Republican, District 18;N00002858;Ros-Lehtinen, Ileana;2008
110;Illinois Republican, District 6;N00004719;Roskam, Peter;2008
110;Arkansas Democrat, District 4;N00009571;Ross, Mike;2008
110;New Jersey Democrat, District 9;N00008619;Rothman, Steven R;2008
110;California Democrat, District 34;N00006671;Roybal-Allard, Lucille;2008
110;California Republican, District 40;N00008264;Royce, Ed;2008
110;Maryland Democrat, District 2;N00025482;Ruppersberger, Dutch;2008
110;Illinois Democrat, District 1;N00004887;Rush, Bobby L;2008
110;Wisconsin Republican, District 1;N00004357;Ryan, Paul;2008
110;Ohio Democrat, District 17;N00025280;Ryan, Tim;2008
110;Colorado Democrat, District 3;N00026431;Salazar, John;2008
110;Colorado Democrat, Senate;N00026892;Salazar, Ken;2008
110;Idaho Republican, District 1;N00027644;Sali, Bill;2008
110;California Democrat, District 39;N00024870;Sanchez, Linda;2008
110;California Democrat, District 47;N00008274;Sanchez, Loretta;2008
110;Vermont Independent, Senate;N00000528;Sanders, Bernie;2008
110;Maryland Democrat, District 3;N00027751;Sarbanes, John;2008
110;New Jersey Republican, District 3;N00000834;Saxton, Jim;2008
