congID;details;id;name;year
105;South Carolina Republican, District 1;N00002424;Sanford, Mark;1998
105;Pennsylvania Republican, Senate;N00001380;Santorum, Rick;1998
105;Maryland Democrat, Senate;N00001979;Sarbanes, Paul S;1998
105;Ohio Democrat, District 14;N00009799;Sawyer, Tom;1998
105;New Jersey Republican, District 3;N00000834;Saxton, Jim;1998
105;Florida Republican, District 1;N00002754;Scarborough, Joe;1998
105;Colorado Republican, District 6;N00006144;Schaefer, Dan;1998
105;Colorado Republican, District 4;N00006182;Schaffer, Bob;1998
105;New York Democrat, District 9;N00001093;Schumer, Charles E;1998
105;Virginia Democrat, District 3;N00002147;Scott, Bobby;1998
105;Wisconsin Republican, District 9;N00004291;Sensenbrenner, F James Jr;1998
105;New York Democrat, District 16;N00001813;Serrano, Jose E;1998
105;Alabama Republican, Senate;N00003062;Sessions, Jeff;1998
105;Texas Republican, District 5;N00005681;Sessions, Pete;1998
105;Arizona Republican, District 4;N00006425;Shadegg, John;1998
105;Florida Republican, District 22;N00002877;Shaw, E Clay Jr;1998
105;Connecticut Republican, District 4;N00000652;Shays, Christopher;1998
105;Alabama Republican, Senate;N00009920;Shelby, Richard C;1998
105;California Democrat, District 24;N00006897;Sherman, Brad;1998
105;Illinois Republican, District 20;N00004961;Shimkus, John M;1998
105;Pennsylvania Republican, District 9;N00001395;Shuster, Bud;1998
105;Virginia Democrat, District 4;N00002151;Sisisky, Norman;1998
105;Colorado Democrat, District 2;N00006163;Skaggs, David E;1998
105;New Mexico Republican, District 2;N00006586;Skeen, Joe;1998
105;Missouri Democrat, District 4;N00005105;Skelton, Ike;1998
105;New York Democrat, District 28;N00001311;Slaughter, Louise M;1998
105;Washington Democrat, District 9;N00007833;Smith, Adam;1998
105;Oregon Republican, District 2;N00007799;Smith, Bob;1998
105;New Hampshire Republican, Senate;N00008957;Smith, Bob;1998
105;New Jersey Republican, District 4;N00009816;Smith, Chris;1998
105;Oregon Republican, Senate;N00007815;Smith, Gordon H;1998
105;Texas Republican, District 21;N00001811;Smith, Lamar;1998
105;Washington Republican, District 3;N00007948;Smith, Linda;1998
105;Michigan Republican, District 7;N00004113;Smith, Nick;1998
105;Kansas Republican, District 3;N00005221;Snowbarger, Vince;1998
105;Maine Republican, Senate;N00000480;Snowe, Olympia;1998
105;Arkansas Democrat, District 2;N00008188;Snyder, Vic;1998
105;New York Republican, District 22;N00009822;Solomon, Gerald B H;1998
105;Indiana Republican, District 4;N00003844;Souder, Mark E;1998
105;Pennsylvania Republican, Senate;N00001604;Specter, Arlen;1998
105;South Carolina Republican, District 2;N00002414;Spence, Floyd D;1998
105;South Carolina Democrat, District 5;N00002492;Spratt, John M Jr;1998
105;Michigan Democrat, District 8;N00004118;Stabenow, Debbie;1998
105;California Democrat, District 13;N00007397;Stark, Pete;1998
105;Florida Republican, District 6;N00002782;Stearns, Cliff;1998
105;Texas Democrat, District 17;N00006060;Stenholm, Charles W;1998
105;Alaska Republican, Senate;N00007997;Stevens, Ted;1998
105;Ohio Democrat, District 11;N00003587;Stokes, Louis;1998
105;Ohio Democrat, District 6;N00003730;Strickland, Ted;1998
105;Arizona Republican, District 3;N00006473;Stump, Bob;1998
105;Michigan Democrat, District 1;N00004196;Stupak, Bart;1998
105;New Hampshire Republican, District 1;N00000397;Sununu, John E;1998
105;Missouri Republican, District 2;N00005004;Talent, James M;1998
105;Tennessee Democrat, District 8;N00003254;Tanner, John;1998
105;California Democrat, District 10;N00007422;Tauscher, Ellen;1998
105;Louisiana Republican, District 3;N00005372;Tauzin, Billy;1998
105;North Carolina Republican, District 11;N00002383;Taylor, Charles H;1998
105;Mississippi Democrat, District 5;N00003350;Taylor, Gene;1998
105;California Republican, District 21;N00007256;Thomas, Bill;1998
105;Wyoming Republican, Senate;N00006246;Thomas, Craig;1998
105;Mississippi Democrat, District 2;N00003288;Thompson, Bennie G;1998
105;Tennessee Republican, Senate;N00003136;Thompson, Fred;1998
105;Texas Republican, District 13;N00006052;Thornberry, Mac;1998
105;South Dakota Republican, District 1;N00004572;Thune, John;1998
105;Florida Democrat, District 5;N00002973;Thurman, Karen L;1998
105;South Carolina Republican, Senate;N00002415;Thurmond, Strom;1998
105;Kansas Republican, District 4;N00008144;Tiahrt, Todd;1998
105;Massachusetts Democrat, District 6;N00000226;Tierney, John F;1998
105;California Democrat, District 34;N00006970;Torres, Esteban E;1998
105;New Jersey Democrat, Senate;N00000756;Torricelli, Robert G;1998
105;New York Democrat, District 10;N00001082;Towns, Edolphus;1998
105;Ohio Democrat, District 17;N00003647;Traficant, James A Jr;1998
105;Texas Democrat, District 2;N00005731;Turner, Jim;1998
105;Guam Democrat, At Large;N00007681;Underwood, Robert A;1998
105;Michigan Republican, District 6;N00004133;Upton, Fred;1998
105;New York Democrat, District 12;N00001102;Velazquez, Nydia M;1998
105;Minnesota Democrat, District 4;N00004452;Vento, Bruce F;1998
105;Indiana Democrat, District 1;N00003813;Visclosky, Pete;1998
105;New York Republican, District 25;N00001261;Walsh, James T;1998
105;Tennessee Republican, District 3;N00003159;Wamp, Zach;1998
105;Virginia Republican, Senate;N00002061;Warner, John W;1998
105;California Democrat, District 35;N00006690;Waters, Maxine;1998
105;Oklahoma Republican, District 3;N00005580;Watkins, Wes;1998
105;North Carolina Democrat, District 12;N00002328;Watt, Melvin L;1998
105;Oklahoma Republican, District 4;N00005528;Watts, J C Jr;1998
105;California Democrat, District 29;N00001861;Waxman, Henry;1998
105;Pennsylvania Republican, District 7;N00001535;Weldon, Curt;1998
105;Florida Republican, District 15;N00002807;Weldon, Dave;1998
105;Illinois Republican, District 11;N00004745;Weller, Jerry;1998
105;Minnesota Democrat, Senate;N00004443;Wellstone, Paul;1998
105;Florida Democrat, District 19;N00002905;Wexler, Robert;1998
105;Rhode Island Democrat, District 2;N00000340;Weygand, Bob;1998
105;Washington Republican, District 1;N00007834;White, Rick;1998
105;Kentucky Republican, District 1;N00003467;Whitfield, Ed;1998
105;Mississippi Republican, District 1;N00003280;Wicker, Roger;1998
105;New Mexico Republican, District 1;N00006546;Wilson, Heather A;1998
105;West Virginia Democrat, District 2;N00002181;Wise, Bob;1998
105;Virginia Republican, District 10;N00002073;Wolf, Frank;1998
105;California Democrat, District 6;N00007458;Woolsey, Lynn;1998
105;Oregon Democrat, Senate;N00007724;Wyden, Ron;1998
105;Maryland Democrat, District 4;N00001849;Wynn, Albert R;1998
105;Illinois Democrat, District 9;N00004896;Yates, Sidney R;1998
105;Florida Republican, District 10;N00001817;Young, C W Bill;1998
105;Alaska Republican, District 1;N00007999;Young, Don;1998
